iteration,nll_loss
14842,-1.3757902383804321
14843,-1.3763474225997925
14844,-1.3787425756454468
14845,-1.3775886297225952
14846,-1.378330111503601
14847,-1.3574373722076416
14848,-1.372153401374817
14849,-1.3700146675109863
14850,-1.3758195638656616
14851,-1.3770861625671387
14852,-1.3790382146835327
14853,-1.3764561414718628
14854,-1.376220703125
14855,-1.3742949962615967
14856,-1.3754870891571045
14857,-1.3776386976242065
14858,-1.3768353462219238
14859,-1.3780670166015625
14860,-1.3774833679199219
14861,-1.3775116205215454
14862,-1.3773528337478638
14863,-1.3799176216125488
14864,-1.3756083250045776
14865,-1.374950647354126
14866,-1.376825213432312
14867,-1.3775913715362549
14868,-1.377600073814392
14869,-1.373490571975708
14870,-1.377204179763794
14871,-1.3720067739486694
14872,-1.363816499710083
14873,-1.3757308721542358
14874,-1.367471694946289
14875,-1.3662199974060059
14876,-1.3748223781585693
14877,-1.3716199398040771
14878,-1.3785818815231323
14879,-1.3758013248443604
14880,-1.3765712976455688
14881,-1.3682329654693604
14882,-1.375748634338379
14883,-1.3749399185180664
14884,-1.3732496500015259
14885,-1.3773528337478638
14886,-1.3751204013824463
14887,-1.3717286586761475
14888,-1.3764835596084595
14889,-1.3769880533218384
14890,-1.3756691217422485
14891,-1.374658226966858
14892,-1.369986653327942
14893,-1.3756074905395508
14894,-1.3768466711044312
14895,-1.3727577924728394
14896,-1.3739099502563477
14897,-1.3757538795471191
14898,-1.371645450592041
14899,-1.377431035041809
14900,-1.3758862018585205
14901,-1.3763493299484253
14902,-1.3758182525634766
14903,-1.378072738647461
14904,-1.374829888343811
14905,-1.375964879989624
14906,-1.3744182586669922
14907,-1.376229166984558
14908,-1.3775510787963867
14909,-1.3767657279968262
14910,-1.377238154411316
14911,-1.3755168914794922
14912,-1.374121904373169
14913,-1.3723435401916504
14914,-1.3742952346801758
14915,-1.3747847080230713
14916,-1.3776934146881104
14917,-1.3772902488708496
14918,-1.3768278360366821
14919,-1.3768887519836426
14920,-1.3768677711486816
14921,-1.3753300905227661
14922,-1.3773833513259888
14923,-1.3751473426818848
14924,-1.3758878707885742
14925,-1.378070592880249
14926,-1.3647699356079102
14927,-1.3753159046173096
14928,-1.3777804374694824
14929,-1.3732353448867798
14930,-1.3735789060592651
14931,-1.3765573501586914
14932,-1.3712297677993774
14933,-1.3759351968765259
14934,-1.377372145652771
14935,-1.356646180152893
14936,-1.3783618211746216
14937,-1.3749926090240479
14938,-1.3758858442306519
14939,-1.372857689857483
14940,-1.3751975297927856
14941,-1.3749072551727295
14942,-1.367799997329712
14943,-1.3724539279937744
14944,-1.3729323148727417
14945,-1.3754609823226929
14946,-1.3773174285888672
14947,-1.369598150253296
14948,-1.3720085620880127
14949,-1.3756883144378662
14950,-1.3731845617294312
14951,-1.37416672706604
14952,-1.3709825277328491
14953,-1.3763959407806396
14954,-1.3792345523834229
14955,-1.3762943744659424
14956,-1.3767694234848022
14957,-1.376082420349121
14958,-1.3752238750457764
14959,-1.3771138191223145
14960,-1.376806616783142
14961,-1.3764903545379639
14962,-1.3747819662094116
14963,-1.3706672191619873
14964,-1.3764747381210327
14965,-1.3778547048568726
14966,-1.3757117986679077
14967,-1.3777625560760498
14968,-1.3773622512817383
14969,-1.3760364055633545
14970,-1.3767009973526
14971,-1.3782916069030762
14972,-1.3767528533935547
14973,-1.3749712705612183
14974,-1.3776267766952515
14975,-1.3595328330993652
14976,-1.3729629516601562
14977,-1.3756650686264038
14978,-1.3738043308258057
14979,-1.3769245147705078
14980,-1.3715909719467163
14981,-1.3713675737380981
14982,-1.3766369819641113
14983,-1.375169277191162
14984,-1.3713128566741943
14985,-1.3766064643859863
14986,-1.3760185241699219
14987,-1.3755649328231812
14988,-1.3766318559646606
14989,-1.3772509098052979
14990,-1.3772163391113281
14991,-1.3784655332565308
14992,-1.3688892126083374
14993,-1.3770345449447632
14994,-1.3761175870895386
14995,-1.3764921426773071
14996,-1.37730073928833
14997,-1.3617429733276367
14998,-1.3782014846801758
14999,-1.3676515817642212
15000,-1.377353549003601
15001,-1.3773880004882812
15002,-1.37545645236969
15003,-1.3713178634643555
15004,-1.3755836486816406
15005,-1.3743411302566528
15006,-1.377111792564392
15007,-1.3762234449386597
15008,-1.376206398010254
15009,-1.374426245689392
15010,-1.376298427581787
15011,-1.374279260635376
15012,-1.374786376953125
15013,-1.378341794013977
15014,-1.3790605068206787
15015,-1.3700515031814575
15016,-1.3783323764801025
15017,-1.3762174844741821
15018,-1.374880075454712
15019,-1.3767271041870117
15020,-1.3761769533157349
15021,-1.3751482963562012
15022,-1.3755426406860352
15023,-1.374189853668213
15024,-1.3745564222335815
15025,-1.3730415105819702
15026,-1.376397728919983
15027,-1.3697917461395264
15028,-1.3720594644546509
15029,-1.3688572645187378
15030,-1.3754853010177612
15031,-1.3709239959716797
15032,-1.3771780729293823
15033,-1.3749974966049194
15034,-1.3760603666305542
15035,-1.3770272731781006
15036,-1.3761533498764038
15037,-1.3761080503463745
15038,-1.37362539768219
15039,-1.3741880655288696
15040,-1.3705339431762695
15041,-1.3585280179977417
15042,-1.376531958580017
15043,-1.3740543127059937
15044,-1.377727746963501
15045,-1.3744410276412964
15046,-1.3678542375564575
15047,-1.3702150583267212
15048,-1.3730125427246094
15049,-1.3676329851150513
15050,-1.3698573112487793
15051,-1.3631716966629028
15052,-1.3763854503631592
15053,-1.3711357116699219
15054,-1.3748022317886353
15055,-1.3735607862472534
15056,-1.3763115406036377
15057,-1.3720781803131104
15058,-1.3677129745483398
15059,-1.37029230594635
15060,-1.3673434257507324
15061,-1.3739540576934814
15062,-1.3728809356689453
15063,-1.3611565828323364
15064,-1.3705610036849976
15065,-1.373739242553711
15066,-1.3690882921218872
15067,-1.3757922649383545
15068,-1.371436595916748
15069,-1.3750547170639038
15070,-1.3738038539886475
15071,-1.376868724822998
15072,-1.373032808303833
15073,-1.3779667615890503
15074,-1.3774644136428833
15075,-1.3739312887191772
15076,-1.375326156616211
15077,-1.377541184425354
15078,-1.3762078285217285
15079,-1.3767449855804443
15080,-1.378786563873291
15081,-1.3767919540405273
15082,-1.3713017702102661
15083,-1.3760768175125122
15084,-1.37642502784729
15085,-1.3790016174316406
15086,-1.3673629760742188
15087,-1.376127004623413
15088,-1.3566782474517822
15089,-1.3562803268432617
15090,-1.3671176433563232
15091,-1.3678921461105347
15092,-1.3686431646347046
15093,-1.3762041330337524
15094,-1.3689887523651123
15095,-1.3705896139144897
15096,-1.373571515083313
15097,-1.3743565082550049
15098,-1.3651286363601685
15099,-1.3737419843673706
15100,-1.3717029094696045
15101,-1.3671337366104126
15102,-1.3741681575775146
15103,-1.3766523599624634
15104,-1.3748204708099365
15105,-1.3757543563842773
15106,-1.3743699789047241
15107,-1.371002435684204
15108,-1.374934434890747
15109,-1.3706693649291992
15110,-1.3735154867172241
15111,-1.3739479780197144
15112,-1.3659223318099976
15113,-1.3684067726135254
15114,-1.376456379890442
15115,-1.3739970922470093
15116,-1.3737175464630127
15117,-1.3749666213989258
15118,-1.371889591217041
15119,-1.3759219646453857
15120,-1.3766653537750244
15121,-1.3740044832229614
15122,-1.3774713277816772
15123,-1.3634978532791138
15124,-1.3714451789855957
15125,-1.3749886751174927
15126,-1.3778740167617798
15127,-1.3757587671279907
15128,-1.3734678030014038
15129,-1.3699498176574707
15130,-1.365689754486084
15131,-1.3604544401168823
15132,-1.3739639520645142
15133,-1.3704819679260254
15134,-1.376431941986084
15135,-1.364335060119629
15136,-1.375360369682312
15137,-1.3693368434906006
15138,-1.377224087715149
15139,-1.3680808544158936
15140,-1.376236081123352
15141,-1.37012779712677
15142,-1.377368688583374
15143,-1.373616099357605
15144,-1.3751370906829834
15145,-1.375473141670227
15146,-1.3737692832946777
15147,-1.374481201171875
15148,-1.3759007453918457
15149,-1.374627709388733
15150,-1.3756986856460571
15151,-1.3760634660720825
15152,-1.3738545179367065
15153,-1.3769217729568481
15154,-1.3779186010360718
15155,-1.3763272762298584
15156,-1.3697017431259155
15157,-1.3728992938995361
15158,-1.3780245780944824
15159,-1.3743104934692383
15160,-1.3761134147644043
15161,-1.3772447109222412
15162,-1.3767125606536865
15163,-1.3773095607757568
15164,-1.3720248937606812
15165,-1.3766992092132568
15166,-1.3776748180389404
15167,-1.37567937374115
15168,-1.3759281635284424
15169,-1.3776710033416748
15170,-1.3792707920074463
15171,-1.3759479522705078
15172,-1.3792628049850464
15173,-1.3749433755874634
15174,-1.3777703046798706
15175,-1.3758032321929932
15176,-1.374140739440918
15177,-1.3762668371200562
15178,-1.3792097568511963
15179,-1.3790925741195679
15180,-1.3715590238571167
15181,-1.377171516418457
15182,-1.3765567541122437
15183,-1.3756744861602783
15184,-1.3768361806869507
15185,-1.375741958618164
15186,-1.37716543674469
15187,-1.3763738870620728
15188,-1.3732320070266724
15189,-1.3776822090148926
15190,-1.3759350776672363
15191,-1.3752334117889404
15192,-1.3776499032974243
15193,-1.376294493675232
15194,-1.375819206237793
15195,-1.3756515979766846
15196,-1.37216317653656
15197,-1.3723992109298706
15198,-1.3739262819290161
15199,-1.3743994235992432
15200,-1.3730862140655518
15201,-1.3768846988677979
15202,-1.3764594793319702
15203,-1.376497745513916
15204,-1.3753678798675537
15205,-1.3761457204818726
15206,-1.3749483823776245
15207,-1.3750247955322266
15208,-1.375560998916626
15209,-1.3777832984924316
15210,-1.3774677515029907
15211,-1.376270055770874
15212,-1.378579020500183
15213,-1.3759469985961914
15214,-1.371227502822876
15215,-1.3781484365463257
15216,-1.3761895895004272
15217,-1.3746261596679688
15218,-1.3736279010772705
15219,-1.3730478286743164
15220,-1.3758459091186523
15221,-1.3752553462982178
15222,-1.376014232635498
15223,-1.3738847970962524
15224,-1.3771328926086426
15225,-1.3644468784332275
15226,-1.3733844757080078
15227,-1.3790085315704346
15228,-1.3727774620056152
15229,-1.3773361444473267
15230,-1.3738515377044678
15231,-1.378098487854004
15232,-1.3715803623199463
15233,-1.3775184154510498
15234,-1.3754940032958984
15235,-1.3785068988800049
15236,-1.3747621774673462
15237,-1.3761932849884033
15238,-1.3666824102401733
15239,-1.3740880489349365
15240,-1.3745434284210205
15241,-1.3739354610443115
15242,-1.373831033706665
15243,-1.3666744232177734
15244,-1.376787781715393
15245,-1.3740625381469727
15246,-1.3753278255462646
15247,-1.3741692304611206
15248,-1.3776099681854248
15249,-1.3758701086044312
15250,-1.3742645978927612
15251,-1.3732810020446777
15252,-1.3735554218292236
15253,-1.3719987869262695
15254,-1.3755592107772827
15255,-1.3798688650131226
15256,-1.3759372234344482
15257,-1.374597191810608
15258,-1.378112554550171
15259,-1.375831961631775
15260,-1.3754304647445679
15261,-1.371396780014038
15262,-1.3775088787078857
15263,-1.3765599727630615
15264,-1.3773890733718872
15265,-1.3686846494674683
15266,-1.3769673109054565
15267,-1.3747940063476562
15268,-1.3766721487045288
15269,-1.3780089616775513
15270,-1.3756544589996338
15271,-1.3760191202163696
15272,-1.376017689704895
15273,-1.3758577108383179
15274,-1.3776394128799438
15275,-1.375514268875122
15276,-1.3780229091644287
15277,-1.3761861324310303
15278,-1.370889663696289
15279,-1.3768463134765625
15280,-1.3767569065093994
15281,-1.3773044347763062
15282,-1.3769785165786743
15283,-1.3763221502304077
15284,-1.3774577379226685
15285,-1.3779853582382202
15286,-1.3768116235733032
15287,-1.3772865533828735
15288,-1.3756498098373413
15289,-1.3778969049453735
15290,-1.377619981765747
15291,-1.3769245147705078
15292,-1.376050353050232
15293,-1.37647545337677
15294,-1.3775559663772583
15295,-1.3769725561141968
15296,-1.3781962394714355
15297,-1.3770701885223389
15298,-1.3739161491394043
15299,-1.3764888048171997
15300,-1.376551866531372
15301,-1.3677393198013306
15302,-1.3735852241516113
15303,-1.3745396137237549
15304,-1.3749959468841553
15305,-1.3723381757736206
15306,-1.374444603919983
15307,-1.3788315057754517
15308,-1.3764897584915161
15309,-1.3743046522140503
15310,-1.3734538555145264
15311,-1.3763210773468018
15312,-1.377535343170166
15313,-1.377121925354004
15314,-1.3783013820648193
15315,-1.3744171857833862
15316,-1.3773469924926758
15317,-1.3751976490020752
15318,-1.3754422664642334
15319,-1.3771898746490479
15320,-1.37522554397583
15321,-1.3768523931503296
15322,-1.3573194742202759
15323,-1.373424768447876
15324,-1.374556541442871
15325,-1.379192590713501
15326,-1.375272512435913
15327,-1.3742917776107788
15328,-1.3772790431976318
15329,-1.374112606048584
15330,-1.3775651454925537
15331,-1.3746336698532104
15332,-1.3792980909347534
15333,-1.3779072761535645
15334,-1.376214623451233
15335,-1.3758654594421387
15336,-1.3745293617248535
15337,-1.3643099069595337
15338,-1.378061056137085
15339,-1.3773893117904663
15340,-1.3760507106781006
15341,-1.3714158535003662
15342,-1.3761606216430664
15343,-1.3757199048995972
15344,-1.3764455318450928
15345,-1.3771204948425293
15346,-1.3695526123046875
15347,-1.3733354806900024
15348,-1.3778647184371948
15349,-1.3748540878295898
15350,-1.3711190223693848
15351,-1.3765690326690674
15352,-1.3633918762207031
15353,-1.374693751335144
15354,-1.3747587203979492
15355,-1.3778280019760132
15356,-1.3775379657745361
15357,-1.3745670318603516
15358,-1.3749290704727173
15359,-1.377518892288208
15360,-1.3762387037277222
15361,-1.3771040439605713
15362,-1.376322627067566
15363,-1.377221941947937
15364,-1.3771512508392334
15365,-1.3773387670516968
15366,-1.3793141841888428
15367,-1.375632405281067
15368,-1.3758785724639893
15369,-1.3741077184677124
15370,-1.3777936697006226
15371,-1.37850821018219
15372,-1.3750853538513184
15373,-1.3740780353546143
15374,-1.3767800331115723
15375,-1.37503182888031
15376,-1.3765654563903809
15377,-1.3766038417816162
15378,-1.3737907409667969
15379,-1.3786062002182007
15380,-1.3710416555404663
15381,-1.3781580924987793
15382,-1.3775616884231567
15383,-1.3766398429870605
15384,-1.3781970739364624
15385,-1.356632113456726
15386,-1.3785706758499146
15387,-1.375313639640808
15388,-1.3758296966552734
15389,-1.3765056133270264
15390,-1.3776741027832031
15391,-1.3785433769226074
15392,-1.3758796453475952
15393,-1.3778318166732788
15394,-1.3775784969329834
15395,-1.3774981498718262
15396,-1.3780839443206787
15397,-1.378156304359436
15398,-1.3769583702087402
15399,-1.3777168989181519
15400,-1.3774123191833496
15401,-1.373624324798584
15402,-1.373090147972107
15403,-1.3774662017822266
15404,-1.3782105445861816
15405,-1.3774361610412598
15406,-1.3754159212112427
15407,-1.374922513961792
15408,-1.376098871231079
15409,-1.3525830507278442
15410,-1.3750801086425781
15411,-1.3745338916778564
15412,-1.3730005025863647
15413,-1.373234748840332
15414,-1.3689452409744263
15415,-1.372260570526123
15416,-1.3755927085876465
15417,-1.3768922090530396
15418,-1.3759074211120605
15419,-1.3767642974853516
15420,-1.3781931400299072
15421,-1.3754593133926392
15422,-1.3746981620788574
15423,-1.3774319887161255
15424,-1.378238558769226
15425,-1.3760395050048828
15426,-1.3772104978561401
15427,-1.3756890296936035
15428,-1.3790115118026733
15429,-1.3626530170440674
15430,-1.3758749961853027
15431,-1.377208948135376
15432,-1.3769611120224
15433,-1.3783973455429077
15434,-1.3771932125091553
15435,-1.3776458501815796
15436,-1.3760452270507812
15437,-1.3757052421569824
15438,-1.3739938735961914
15439,-1.3752726316452026
15440,-1.3777095079421997
15441,-1.377519965171814
15442,-1.3760831356048584
15443,-1.377895474433899
15444,-1.377531886100769
15445,-1.3793854713439941
15446,-1.3772027492523193
15447,-1.3774114847183228
15448,-1.3767294883728027
15449,-1.3758352994918823
15450,-1.375430703163147
15451,-1.3706138134002686
15452,-1.3760347366333008
15453,-1.3754754066467285
15454,-1.3764477968215942
15455,-1.3781826496124268
15456,-1.3771419525146484
15457,-1.3768781423568726
15458,-1.376833200454712
15459,-1.376625895500183
15460,-1.3764536380767822
15461,-1.376940369606018
15462,-1.3532941341400146
15463,-1.3771893978118896
15464,-1.3776283264160156
15465,-1.3765860795974731
15466,-1.365717887878418
15467,-1.3755748271942139
15468,-1.3757656812667847
15469,-1.375032663345337
15470,-1.3762452602386475
15471,-1.3721212148666382
15472,-1.3771913051605225
15473,-1.3774707317352295
15474,-1.376123070716858
15475,-1.3630613088607788
15476,-1.3709176778793335
15477,-1.3766597509384155
15478,-1.3767814636230469
15479,-1.3741867542266846
15480,-1.3705542087554932
15481,-1.3760013580322266
15482,-1.3775461912155151
15483,-1.3772419691085815
15484,-1.3772062063217163
15485,-1.3780343532562256
15486,-1.3750054836273193
15487,-1.37761390209198
15488,-1.3763347864151
15489,-1.3746325969696045
15490,-1.3795888423919678
15491,-1.378477931022644
15492,-1.3760432004928589
15493,-1.3770769834518433
15494,-1.3767316341400146
15495,-1.3761320114135742
15496,-1.3706600666046143
15497,-1.3751270771026611
15498,-1.3772114515304565
15499,-1.3789472579956055
15500,-1.368232011795044
15501,-1.3765383958816528
15502,-1.3762319087982178
15503,-1.376880168914795
15504,-1.374922752380371
15505,-1.3748048543930054
15506,-1.369386911392212
15507,-1.3738542795181274
15508,-1.3701324462890625
15509,-1.3705558776855469
15510,-1.366318941116333
15511,-1.3742952346801758
15512,-1.3722788095474243
15513,-1.3761472702026367
15514,-1.370789885520935
15515,-1.3769828081130981
15516,-1.3757413625717163
15517,-1.3774564266204834
15518,-1.3769371509552002
15519,-1.3780803680419922
15520,-1.3702433109283447
15521,-1.3728320598602295
15522,-1.3718836307525635
15523,-1.3769593238830566
15524,-1.372841238975525
15525,-1.362890601158142
15526,-1.3748618364334106
15527,-1.3711199760437012
15528,-1.3748551607131958
15529,-1.3739186525344849
15530,-1.3629451990127563
15531,-1.3717750310897827
15532,-1.3693909645080566
15533,-1.374695897102356
15534,-1.3751497268676758
15535,-1.3719358444213867
15536,-1.377784252166748
15537,-1.3713035583496094
15538,-1.3758974075317383
15539,-1.3730456829071045
15540,-1.3786468505859375
15541,-1.3634719848632812
15542,-1.3763737678527832
15543,-1.3734266757965088
15544,-1.3771626949310303
15545,-1.3780195713043213
15546,-1.3737893104553223
15547,-1.3771113157272339
15548,-1.3751819133758545
15549,-1.3763726949691772
15550,-1.3648943901062012
15551,-1.3775429725646973
15552,-1.3365310430526733
15553,-1.3754698038101196
15554,-1.3719428777694702
15555,-1.364632248878479
15556,-1.3754167556762695
15557,-1.3755316734313965
15558,-1.3756365776062012
15559,-1.3764922618865967
15560,-1.374861240386963
15561,-1.3775601387023926
15562,-1.3785066604614258
15563,-1.3778692483901978
15564,-1.378567099571228
15565,-1.3759400844573975
15566,-1.3784481287002563
15567,-1.376380443572998
15568,-1.3771346807479858
15569,-1.374714732170105
15570,-1.3764986991882324
15571,-1.3758820295333862
15572,-1.3767592906951904
15573,-1.3714803457260132
15574,-1.3729829788208008
15575,-1.3574200868606567
15576,-1.3764593601226807
15577,-1.3775585889816284
15578,-1.3780449628829956
15579,-1.3654226064682007
15580,-1.3773382902145386
15581,-1.3753701448440552
15582,-1.37661874294281
15583,-1.3728361129760742
15584,-1.3780052661895752
15585,-1.3728878498077393
15586,-1.3760820627212524
15587,-1.37460196018219
15588,-1.3758690357208252
15589,-1.3686190843582153
15590,-1.3776483535766602
15591,-1.3702820539474487
15592,-1.375069499015808
15593,-1.3738503456115723
15594,-1.3754684925079346
15595,-1.3731634616851807
15596,-1.3703782558441162
15597,-1.3697881698608398
15598,-1.3745734691619873
15599,-1.3716073036193848
15600,-1.374176263809204
15601,-1.3717178106307983
15602,-1.3759829998016357
15603,-1.359134554862976
15604,-1.3709102869033813
15605,-1.3773638010025024
15606,-1.370567798614502
15607,-1.3739439249038696
15608,-1.3715991973876953
15609,-1.376395344734192
15610,-1.377909779548645
15611,-1.3768295049667358
15612,-1.347955584526062
15613,-1.3728818893432617
15614,-1.3592976331710815
15615,-1.367820382118225
15616,-1.3764898777008057
15617,-1.3692678213119507
15618,-1.3762247562408447
15619,-1.3684842586517334
15620,-1.371344804763794
15621,-1.3641103506088257
15622,-1.3769044876098633
15623,-1.3758177757263184
15624,-1.3778294324874878
15625,-1.3759065866470337
15626,-1.377364158630371
15627,-1.3793902397155762
15628,-1.3760946989059448
15629,-1.3783549070358276
15630,-1.375985860824585
15631,-1.376505732536316
15632,-1.3722747564315796
15633,-1.3762986660003662
15634,-1.3757760524749756
15635,-1.3784998655319214
15636,-1.3741962909698486
15637,-1.3744428157806396
15638,-1.377455472946167
15639,-1.3762462139129639
15640,-1.3759506940841675
15641,-1.3767865896224976
15642,-1.3755651712417603
15643,-1.3746998310089111
15644,-1.3760608434677124
15645,-1.3769466876983643
15646,-1.3769458532333374
15647,-1.3772233724594116
15648,-1.3778680562973022
15649,-1.3763319253921509
15650,-1.3778432607650757
15651,-1.3785427808761597
15652,-1.377113938331604
15653,-1.3710576295852661
15654,-1.3783061504364014
15655,-1.376538872718811
15656,-1.3768891096115112
15657,-1.3700318336486816
15658,-1.3758043050765991
15659,-1.3572022914886475
15660,-1.3735644817352295
15661,-1.3748835325241089
15662,-1.376724362373352
15663,-1.3785661458969116
15664,-1.3775568008422852
15665,-1.3774477243423462
15666,-1.3751816749572754
15667,-1.3778855800628662
15668,-1.3734862804412842
15669,-1.3766311407089233
15670,-1.374681830406189
15671,-1.3776832818984985
15672,-1.373242735862732
15673,-1.3790730237960815
15674,-1.3768253326416016
15675,-1.3780021667480469
15676,-1.3764450550079346
15677,-1.3765404224395752
15678,-1.3745537996292114
15679,-1.3766593933105469
15680,-1.376676321029663
15681,-1.3769057989120483
15682,-1.3773443698883057
15683,-1.3755254745483398
15684,-1.3712029457092285
15685,-1.3716942071914673
15686,-1.3772432804107666
15687,-1.3794310092926025
15688,-1.3752723932266235
15689,-1.3786332607269287
15690,-1.374202847480774
15691,-1.3750278949737549
15692,-1.373947024345398
15693,-1.375458002090454
15694,-1.3784812688827515
15695,-1.3724678754806519
15696,-1.3757139444351196
15697,-1.3777612447738647
15698,-1.3731622695922852
15699,-1.3670508861541748
15700,-1.3749744892120361
15701,-1.3751369714736938
15702,-1.375596523284912
15703,-1.3743420839309692
15704,-1.3757354021072388
15705,-1.3779284954071045
15706,-1.371063232421875
15707,-1.3773667812347412
15708,-1.3727178573608398
15709,-1.375592827796936
15710,-1.374688744544983
15711,-1.377036452293396
15712,-1.3774150609970093
15713,-1.3678897619247437
15714,-1.3740417957305908
15715,-1.377069115638733
15716,-1.3770478963851929
15717,-1.3780369758605957
15718,-1.3781092166900635
15719,-1.3762210607528687
15720,-1.3748515844345093
15721,-1.3778347969055176
15722,-1.377974271774292
15723,-1.3776699304580688
15724,-1.3774406909942627
15725,-1.3745059967041016
15726,-1.3773081302642822
15727,-1.3739103078842163
15728,-1.3767738342285156
15729,-1.3758666515350342
15730,-1.3775291442871094
15731,-1.3795394897460938
15732,-1.3677000999450684
15733,-1.3671470880508423
15734,-1.366729974746704
15735,-1.3695462942123413
15736,-1.3739891052246094
15737,-1.373420000076294
15738,-1.3723950386047363
15739,-1.3689206838607788
15740,-1.3573458194732666
15741,-1.3661119937896729
15742,-1.373392105102539
15743,-1.3784990310668945
15744,-1.3639724254608154
15745,-1.3782756328582764
15746,-1.371671199798584
15747,-1.3746851682662964
15748,-1.3697484731674194
15749,-1.3749440908432007
15750,-1.3717622756958008
15751,-1.3761858940124512
15752,-1.3757110834121704
15753,-1.3747222423553467
15754,-1.3669328689575195
15755,-1.3749526739120483
15756,-1.376017451286316
15757,-1.3702858686447144
15758,-1.3722729682922363
15759,-1.3777183294296265
15760,-1.3714946508407593
15761,-1.3773694038391113
15762,-1.3765332698822021
15763,-1.374776840209961
15764,-1.3739960193634033
15765,-1.375118374824524
15766,-1.3767284154891968
15767,-1.3723864555358887
15768,-1.3775113821029663
15769,-1.3720488548278809
15770,-1.3779996633529663
15771,-1.3749480247497559
15772,-1.3782161474227905
15773,-1.3735142946243286
15774,-1.3695895671844482
15775,-1.3697144985198975
15776,-1.3789880275726318
15777,-1.3735246658325195
15778,-1.3788102865219116
15779,-1.3750396966934204
15780,-1.3790994882583618
15781,-1.3749200105667114
15782,-1.3769079446792603
15783,-1.3751158714294434
15784,-1.376457929611206
15785,-1.3755203485488892
15786,-1.376868724822998
15787,-1.3755067586898804
15788,-1.3740493059158325
15789,-1.3772443532943726
15790,-1.37049400806427
15791,-1.3768556118011475
15792,-1.3717117309570312
15793,-1.3755165338516235
15794,-1.3711057901382446
15795,-1.3761520385742188
15796,-1.3697702884674072
15797,-1.3782713413238525
15798,-1.3753411769866943
15799,-1.3782377243041992
15800,-1.3742926120758057
15801,-1.3782414197921753
15802,-1.3750929832458496
15803,-1.3772382736206055
15804,-1.377614974975586
15805,-1.3764108419418335
15806,-1.3762962818145752
15807,-1.3781179189682007
15808,-1.3773667812347412
15809,-1.3672795295715332
15810,-1.3712199926376343
15811,-1.3772692680358887
15812,-1.368251919746399
15813,-1.3772376775741577
15814,-1.3735350370407104
15815,-1.3751541376113892
15816,-1.3712470531463623
15817,-1.3783471584320068
15818,-1.3703370094299316
15819,-1.3763668537139893
15820,-1.3713237047195435
15821,-1.3769484758377075
15822,-1.3756616115570068
15823,-1.3772146701812744
15824,-1.3756357431411743
15825,-1.3777401447296143
15826,-1.377468228340149
15827,-1.3771593570709229
15828,-1.3785911798477173
15829,-1.3783236742019653
15830,-1.3782997131347656
15831,-1.3770946264266968
15832,-1.3763962984085083
15833,-1.3738056421279907
15834,-1.377213954925537
15835,-1.3755675554275513
15836,-1.367522954940796
15837,-1.377624273300171
15838,-1.3783841133117676
15839,-1.3786451816558838
15840,-1.3780173063278198
15841,-1.377719759941101
15842,-1.375887393951416
15843,-1.3759591579437256
15844,-1.3744100332260132
15845,-1.3761234283447266
15846,-1.3765307664871216
15847,-1.3771705627441406
15848,-1.3765910863876343
15849,-1.376882791519165
15850,-1.3758057355880737
15851,-1.3790853023529053
15852,-1.375522494316101
15853,-1.375425100326538
15854,-1.3782283067703247
15855,-1.3667484521865845
15856,-1.374492883682251
15857,-1.3744840621948242
15858,-1.370754599571228
15859,-1.3708852529525757
15860,-1.378148078918457
15861,-1.3742997646331787
15862,-1.376697063446045
15863,-1.3762487173080444
15864,-1.3773396015167236
15865,-1.376198410987854
15866,-1.378172516822815
15867,-1.3752943277359009
15868,-1.377707839012146
15869,-1.3778609037399292
15870,-1.3711532354354858
15871,-1.3777700662612915
15872,-1.373836874961853
15873,-1.3770790100097656
15874,-1.37689208984375
15875,-1.3772794008255005
15876,-1.3746193647384644
15877,-1.3757996559143066
15878,-1.3747062683105469
15879,-1.3674618005752563
15880,-1.3725332021713257
15881,-1.3749737739562988
15882,-1.37032949924469
15883,-1.376160740852356
15884,-1.3738934993743896
15885,-1.3769044876098633
15886,-1.3738131523132324
15887,-1.367240309715271
15888,-1.3727891445159912
15889,-1.3756319284439087
15890,-1.3747202157974243
15891,-1.373566746711731
15892,-1.3775765895843506
15893,-1.3522247076034546
15894,-1.3744895458221436
15895,-1.3713821172714233
15896,-1.3766487836837769
15897,-1.3720691204071045
15898,-1.3781344890594482
15899,-1.372692346572876
15900,-1.376484751701355
15901,-1.3710038661956787
15902,-1.3782247304916382
15903,-1.375575304031372
15904,-1.376023292541504
15905,-1.378351092338562
15906,-1.3747060298919678
15907,-1.3781659603118896
15908,-1.3741238117218018
15909,-1.3778904676437378
15910,-1.3754987716674805
15911,-1.3788479566574097
15912,-1.3769481182098389
15913,-1.3771225214004517
15914,-1.3801894187927246
15915,-1.3777437210083008
15916,-1.3763313293457031
15917,-1.3758494853973389
15918,-1.3732383251190186
15919,-1.3778774738311768
15920,-1.3750308752059937
15921,-1.3790922164916992
15922,-1.377242922782898
15923,-1.373464822769165
15924,-1.377196192741394
15925,-1.3779319524765015
15926,-1.3783690929412842
15927,-1.3779733180999756
15928,-1.3756639957427979
15929,-1.3776353597640991
15930,-1.378426194190979
15931,-1.3785682916641235
15932,-1.3742988109588623
15933,-1.37819242477417
15934,-1.3753902912139893
15935,-1.3732539415359497
